,T1,V1,W1,CNumber,Closeness_Value
1533,1502569800.0,241.434139,244.3659369,8.0,0.8375487408203836
1536,1497868200.0,236.3233052,238.5938693,8.0,0.712300248812403
1538,1488285000.0,230.5013339,233.7293285,8.0,0.9734408387768969
1539,1495647000.0,238.6751053,236.1583761,8.0,0.8418385125110529
2641,1502227800.0,240.9815445,243.1681688,8.0,0.7946182498712275
2637,1511753400.0,229.8493621,231.34624080000003,8.0,0.0007778767397400932
2636,1497537000.0,238.76421579999996,241.0286277,8.0,0.9145752394881266
2621,1493364600.0,235.2510381,237.8110831,8.0,0.9409766467734908
2619,1527192000.0000002,235.23863010000002,235.2093986,8.0,0.0013298511019068367
1557,1500075000.0,235.15447310000002,242.90060279999997,8.0,0.7885396949714288
2614,1499776200.0,237.2344399,239.5804822,8.0,0.6760279900330374
2613,1483187400.0,231.3018234,235.2812461,8.0,0.0007886396537448382
1561,1498509000.0,235.26775400000002,238.56826270000002,8.0,0.6465823140906152
2606,1500154200.0000002,239.31897279999998,242.23968789999998,8.0,0.8268805141280179
2594,1494549000.0,237.5524643,237.92439929999998,8.0,0.9398804760071525
2590,1498746600.0,239.4896916,242.58511650000003,8.0,0.9299998929332871
2588,1498386600.0,235.815679,238.37349019999996,8.0,0.6585361968074064
1568,1499970600.0,237.1150032,241.08162459999997,8.0,0.7320682219232021
1569,1504002600.0,239.6650723,243.7668553,8.0,0.704583728979139
2571,1503955800.0,241.44277779999996,244.54228380000004,8.0,0.7749594310967923
1627,1498383000.0000002,235.7073018,238.7149949,8.0,0.6718145569993876
2452,1502292600.0,239.80272530000002,242.390528,8.0,0.730957557318157
2451,1496662200.0,234.8173094,236.6394766,8.0,0.6474350157914727
1675,1495017000.0,235.3734182,236.98302899999996,8.0,0.7855468866194525
2346,1501803000.0,237.75470979999997,240.38222660000002,8.0,0.6216482499378847
2338,1503606600.0,240.16046030000004,243.4887294,8.0,0.7209587228293541
2334,1493994600.0,232.878966,235.4798081,8.0,0.6944070453922696
2333,1498390200.0,236.18243420000002,238.694524,8.0,0.6832328699144212
1684,1499261400.0,238.3410005,240.13639990000001,8.0,0.7586635220849643
2329,1497634200.0,239.69389360000002,242.2708509,8.0,0.9915109986669658
1685,1497339000.0,236.222156,238.9073454,8.0,0.7553929728066282
2326,1486701000.0,228.071652,229.9451428,8.0,0.7919538235842467
2325,1500291000.0,239.64995130000003,242.06435390000001,8.0,0.8195762910481289
1689,1502202600.0,239.38911790000003,241.8113237,8.0,0.7013296969914428
2318,1492770600.0,233.7843321,235.67802320000004,8.0,0.8246087072226976
2314,1501630200.0,239.3464221,242.04486749999998,8.0,0.7392823143989293
2311,1500244200.0,241.2054448,244.701723,8.0,0.9774626992501034
2307,1494984600.0,234.8231599,236.3578933,8.0,0.739264665784423
2306,1497555000.0,238.9442676,240.0612754,8.0,0.8755546502947134
1696,1494905400.0,236.1914908,238.4426351,8.0,0.8906962535127289
1699,1504387800.0,240.8921959,244.3053223,8.0,0.7331503532299484
2293,1496622600.0,237.92819020000002,239.0742916,8.0,0.8600924637879771
2290,1506245400.0,241.23853420000003,243.5930352,8.0,0.6284507184700842
2287,1496694600.0,239.9097325,239.60920980000003,8.0,0.9449676005708706
1707,1499808600.0,237.5857712,241.0076806,8.0,0.7480660743842682
2281,1496043000.0,234.7500509,237.14212010000003,8.0,0.7061678357271491
2277,1501439400.0,240.8058353,244.07680279999997,8.0,0.8718677398497927
2275,1503621000.0,239.8889262,241.8976489,8.0,0.6485500698428781
2351,1500975000.0,238.7125695,241.6784454,8.0,0.742488734447063
2355,1493951400.0,232.7502795,235.4038532,8.0,0.6889947916234255
1673,1496766600.0,238.5501218,238.2344351,8.0,0.8371079648763415
1671,1495848600.0,236.9068941,237.853019,8.0,0.8228439132046044
2443,1506983400.0,241.74354209999998,244.10298000000003,8.0,0.6272483258876966
2439,1498750200.0,236.0798168,238.188435,8.0,0.6377267599487234
2425,1501709400.0,240.0307511,242.9452494,8.0,0.7900958445808711
1644,1502407800.0,238.92796800000002,240.5804387,8.0,0.6295323985005179
2415,1499247000.0,236.67240289999998,238.1894858,8.0,0.6283681502531107
2412,1495139400.0,232.48433020000002,238.0867074,8.0,0.7549571849870222
1646,1503437400.0000002,236.43459419999996,244.9044856,8.0,0.7416589690808274
2410,1514277000.0,230.03343849999996,231.4823309,8.0,0.0009390466723575396
2407,1501266600.0,239.5622317,242.59477419999996,8.0,0.7874493819407316
2406,1493339400.0,235.8289528,237.58308830000001,8.0,0.951489588415351
2403,1493274600.0,232.89095019999996,235.6997268,8.0,0.7562131095056592
2398,1501659000.0,239.3190733,240.9337312,8.0,0.6904321933655295
2675,1500474600.0,238.95361,241.61306629999999,8.0,0.7721893100217945
1654,1490722200.0,235.7388817,233.13333420000004,8.0,0.9830512212800192
1657,1489721400.0,229.58270510000003,231.6990349,8.0,0.6813751992623195
1659,1500661800.0,238.70773770000002,242.7939438,8.0,0.8103392384916059
1660,1500978600.0,239.77667319999998,242.34048600000003,8.0,0.7968526981952659
2382,1498743000.0,235.7775428,238.41379330000004,8.0,0.6399427445182199
1661,1497295800.0,236.5549048,239.6503333,8.0,0.8031348612056654
2380,1496442599.9999998,238.89137880000004,239.8378847,8.0,0.9370482325731521
2375,1499175000.0,237.35661049999996,239.18072249999997,8.0,0.6943131046186883
2371,1500492600.0,238.9564942,245.4052279,8.0,0.9528091145297789
1667,1498201200.0000002,236.65622899999997,239.13588849999996,8.0,0.7274369061468116
2365,1500161400.0,238.4095128,241.69203399999998,8.0,0.7798196614483006
2364,1499441400.0,238.55413720000004,240.5434345,8.0,0.7720892482140054
2363,1492684200.0,233.00004930000003,234.6225325,8.0,0.748178619464139
2389,1486618200.0,228.3461129,231.0702899,8.0,0.8808192916487682
5005,1492608600.0,234.27938200000003,236.764307,8.0,0.9112218722092816
3453,1500654600.0,238.8880233,243.9437444,8.0,0.8694949037942874
3460,1499427000.0,240.3716829,243.4581163,8.0,0.9503861078320867
698,1490092200.0,232.22217719999998,234.4725119,8.0,0.9185553366018139
4469,1500147000.0,241.0732906,244.2647267,8.0,0.9604294496306873
4466,1499268600.0,239.4776749,241.9150152,8.0,0.8674781146965426
4462,1499787000.0,237.7256126,241.1771865,8.0,0.7604849106733377
704,1495477800.0,239.0783847,238.937739,8.0,0.9722297940538654
4457,1507069800.0,243.13098330000003,244.75532170000002,8.0,0.676296247417368
706,1506184200.0,227.12560150000002,229.677024,8.0,0.000721667626942769
4450,1499257800.0,238.1854704,240.6887691,8.0,0.7790965103669988
4448,1491633000.0,231.1946871,234.32122809999998,8.0,0.7414291499522976
4437,1497547800.0,237.3220038,239.19059650000003,8.0,0.7879152833598282
714,1499416200.0,236.3613522,238.4250522,8.0,0.6207266491782067
4434,1497029400.0,240.7348655,240.8282995,8.0,0.999920786263924
715,1500535800.0,238.01297239999997,240.6687865,8.0,0.7039220834373668
717,1494707400.0,238.22157880000003,237.9205476,8.0,0.9536569297909487
4428,1505763000.0,238.96131009999996,244.32518740000003,8.0,0.6394289606042257
718,1501867800.0,240.6806667,243.5959452,8.0,0.8247640678702001
4425,1493037000.0,233.02093949999997,235.1541512,8.0,0.7496239934774531
721,1500042600.0,238.56945499999998,241.28877430000003,8.0,0.7719103624057908
4421,1495402200.0,238.25832529999997,238.9459607,8.0,0.9486062705795504
4408,1495503000.0,236.3625885,236.4486922,8.0,0.7662361599726186
4402,1502551800.0,238.15645060000003,242.0383939,8.0,0.6673734356124901
4399,1500838200.0,240.4990336,244.054003,8.0,0.8976390314118827
4395,1500589800.0,240.30496209999998,243.86086799999998,8.0,0.8986773662552348
4393,1496183400.0000002,239.2572778,240.115093,8.0,0.9789369599612037
4387,1497450600.0,236.1353304,237.5325241,8.0,0.6833804612840776
4475,1502969400.0,239.1990856,241.46415799999997,8.0,0.6453832646194009
4383,1501857000.0,237.8272647,241.16824199999996,8.0,0.6550462945781151
4479,1499106600.0,236.2613995,238.1498168,8.0,0.6222011347334526
4492,1501007400.0,240.2747578,243.76588769999998,8.0,0.8701022210209799
4570,1502868600.0,241.2660159,242.6145278,8.0,0.7463873779991297
654,1494448200.0,235.6711783,235.43458530000004,8.0,0.7686386977134816
655,1495762200.0,234.6615362,235.61000069999997,8.0,0.650705074007154
4563,1490081400.0,232.45762769999996,234.0277594,8.0,0.9062719613613854
4561,1496129400.0,235.8145033,238.1227828,8.0,0.7809733010407619
4557,1500931800.0,237.69271510000002,245.5304386,8.0,0.9162295971262215
657,1502494200.0,240.4482183,241.9390291,8.0,0.7178505213076898
4551,1504294200.0,240.57764480000003,244.4121953,8.0,0.7360069991959253
662,1503351000.0,242.00721940000003,245.4397195,8.0,0.8548866467351726
669,1502469000.0,241.05552140000003,242.8648533,8.0,0.7714587503869192
4535,1494225000.0,232.7045135,235.02694040000003,8.0,0.6502564393944931
671,1484145000.0,237.71945620000002,241.6965493,8.0,0.0010848423993743285
672,1493771400.0,234.65579220000004,235.8472302,8.0,0.7927715315661655
4522,1490506200.0,231.9058685,234.99683999999996,8.0,0.8991484972979279
4521,1489415399.9999998,230.4544659,233.21039609999997,8.0,0.8321318375209134
4520,1489483800.0,231.1459887,233.21796239999998,8.0,0.8573418311742185
4519,1493544600.0,234.37178870000002,234.9667653,8.0,0.758102222716118
4518,1500841799.9999998,238.7202323,242.6781949,8.0,0.7953830165020067
4516,1501450200.0,240.43180659999996,243.34230589999999,8.0,0.8304877155257959
677,1494876600.0,238.3685203,237.7176823,8.0,0.9388991363390733
678,1496791800.0,238.00746559999996,238.2889742,8.0,0.8183901190166908
4512,1495103400.0,237.887783,237.5867669,8.0,0.898657973798573
681,1503271800.0,238.3953662,241.6996785,8.0,0.6236788291280463
4497,1502580599.9999998,239.6764638,241.937985,8.0,0.6947397415698844
4494,1495935000.0,237.5519688,238.502349,8.0,0.8678947997191513
692,1503728999.9999998,241.57056540000002,242.2924117,8.0,0.6996196461040596
652,1497108600.0,238.0095417,242.0515222,8.0,0.9721749274457975
735,1495398600.0,238.3063364,239.2112021,8.0,0.9622313040074368
4371,1499538600.0,236.80153220000003,238.849701,8.0,0.6449130559364123
4305,1499639400.0,240.7308251,243.7048921,8.0,0.95745244941956
4301,1497709800.0,238.3392744,240.4691445,8.0,0.8658308961224419
766,1499466600.0000002,239.46430919999997,242.2106014,8.0,0.868767372778689
4286,1489487400.0,232.11199340000002,234.1199549,8.0,0.9498030066633616
4285,1499092200.0,238.71442899999997,241.86711350000002,8.0,0.8563364524757959
4282,1501792200.0,239.4817429,242.36517750000002,8.0,0.7479642059883493
4281,1494520200.0,237.4892652,237.3398413,8.0,0.914755068225187
4279,1502317800.0,237.92334979999998,242.3711282,8.0,0.6893450914007776
4278,1505770200.0,241.12859169999996,243.3840853,8.0,0.6383821113602829
4277,1500057000.0000002,239.2572045,243.10315069999996,8.0,0.8707502757788123
773,1501705800.0,240.9468505,244.02131370000004,8.0,0.8579997286921723
777,1503772200.0,240.4665948,243.1086615,8.0,0.7035888725840556
4265,1497475800.0,237.3586739,240.59191380000001,8.0,0.8593623534842882
782,1496187000.0,238.0054565,238.8280825,8.0,0.8806935445924733
4258,1494199800.0,236.8879873,238.26730910000003,8.0,0.9569287739018025
4253,1495276200.0,235.20373029999996,235.0604332,8.0,0.6798118302221359
788,1499704200.0,238.7791509,241.0018336,8.0,0.7834037718240754
799,1498663800.0,236.31966360000004,242.84157530000002,8.0,0.8815864760576658
4236,1494426600.0,236.26341780000004,238.4974201,8.0,0.9300517063621663
802,1495413000.0,238.8315058,239.52986450000003,8.0,0.9933363833709115
4231,1499351400.0,240.7401241,243.05025659999998,8.0,0.9458966734407525
804,1501947000.0,239.63796899999997,243.0503465,8.0,0.7735582136511474
4220,1504463400.0,239.4132686,242.6855613,8.0,0.632469276953708
4214,1498775400.0,235.3920735,238.33957109999997,8.0,0.6245904647504371
4211,1501198200.0,237.1766153,240.05039440000002,8.0,0.6229154460823443
4310,1497130199.9999998,236.0984052,238.56297230000004,8.0,0.7480952945934346
4372,1496773800.0000002,240.2756415,239.9884783,8.0,0.967578574879267
4313,1496273400.0,238.2716737,238.8483242,8.0,0.8848861873958949
4316,1496021400.0,234.6583563,235.63619819999997,8.0,0.6359884620111307
4370,1493288999.9999998,234.10975720000002,235.99476199999998,8.0,0.814028098012633
738,1498908600.0,235.8627959,238.4236071,8.0,0.6338136915425883
4366,1495114200.0,233.5662638,235.8393222,8.0,0.6628322687203426
4365,1493623800.0,233.15426059999996,237.7513767,8.0,0.8548407841751074
740,1491957000.0,235.09872439999998,236.4262712,8.0,0.9775553951414229
4361,1494462600.0,236.4753232,237.5114543,8.0,0.8878997020623366
742,1484091000.0,239.7995287,242.8043757,8.0,0.0011079339628779223
4354,1504207800.0,236.5791859,244.93695979999998,8.0,0.7092360773600758
746,1502746200.0,239.74662410000002,242.21216140000004,8.0,0.6996786743142451
4352,1502832600.0,239.35234020000001,245.6990963,8.0,0.8459709093700073
4349,1505637000.0000002,226.53694359999997,229.2265699,8.0,0.0007280086224658751
4344,1500420600.0,240.8344031,243.0918674,8.0,0.8868035931606318
750,1496428200.0,240.3529999,239.4973076,8.0,0.9745262582817306
753,1486607400.0,228.85668579999998,230.50135680000002,8.0,0.8790695598422884
4335,1498215600.0,235.4591615,238.15082860000004,8.0,0.6478446863853684
4332,1500683400.0,236.853451,239.97362339999998,8.0,0.6373761783209793
4331,1503336600.0,239.80278650000002,243.74899610000003,8.0,0.7381402437588849
4329,1499578200.0,236.6236614,239.4484631,8.0,0.6648227742681174
755,1495096200.0,235.87700969999997,238.1004528,8.0,0.8504943356784908
4327,1502973000.0,239.214274,241.7793515,8.0,0.6586056743762932
756,1492932600.0000002,232.95851870000004,235.1051065,8.0,0.7523537656895565
4324,1489037400.0,230.9842165,233.33611870000001,8.0,0.8978042804285397
4323,1493029800.0000002,233.414085,234.80412650000002,8.0,0.7483623377649262
4319,1495639800.0,236.8611259,238.4331639,8.0,0.8614191645092771
758,1501097400.0,238.9033821,242.270351,8.0,0.7669588903513304
759,1501338600.0,239.44318720000004,242.3826551,8.0,0.7715108119533516
4573,1489296600.0,230.133929,231.9395964,8.0,0.7576783815068221
4575,1499254200.0,238.04433829999996,239.5908732,8.0,0.7271941147438249
649,1496302200.0,234.51509109999998,236.0881898,8.0,0.6338815782609607
4902,1495697400.0,235.68906609999996,237.5937672,8.0,0.779765638467349
4900,1498318200.0,234.8093279,243.494242,8.0,0.9195755772872808
4893,1493465400.0,235.0264098,236.2306744,8.0,0.8471520886207953
4892,1486092600.0,229.0815936,229.87077670000002,8.0,0.9226124377539742
4891,1486614600.0,227.6890489,230.28090760000003,8.0,0.7972564601584534
509,1502829000.0,240.8156675,243.7640678,8.0,0.7849450556682483
4883,1490365800.0,231.85468919999997,235.3077854,8.0,0.927978928971344
4876,1495229400.0000002,238.7102239,239.00845619999998,8.0,0.9796757772103828
4873,1501000200.0,237.99812309999996,240.6638443,8.0,0.679334257674393
4869,1500309000.0,238.41835530000003,244.24428139999998,8.0,0.8953381568590791
4864,1494455400.0,234.9071847,234.4191762,8.0,0.6963306688319538
521,1501277400.0,239.45341819999996,242.7697135,8.0,0.7921957481385663
522,1502145000.0,238.5374659,241.06586720000004,8.0,0.6526629406970216
4849,1501101000.0,236.9691962,240.1443258,8.0,0.6270526944300984
4846,1499250600.0,236.8090757,238.54230439999998,8.0,0.6471130762884783
4835,1499423400.0,237.99760040000004,240.1414934,8.0,0.7403412584560757
536,1494451800.0,237.42906760000002,237.3383379,8.0,0.9173076362795298
4822,1499866200.0,237.8405138,240.47331210000002,8.0,0.7266349207969205
4821,1488803400.0,230.51510169999997,233.3500539,8.0,0.8998873780964254
4820,1498012200.0,238.6883592,241.2251545,8.0,0.891458304470915
4819,1494826200.0,233.4699199,235.60470470000004,8.0,0.666463896895267
543,1503775800.0,240.12043389999997,243.28577900000002,8.0,0.7034713685978968
545,1499560200.0,241.1421183,243.57384650000003,8.0,0.9666256126003743
4815,1499707800.0,240.77663400000003,242.55454639999996,8.0,0.9038324106007342
549,1488339000.0,226.4811538,232.6666013,8.0,0.7521241904269723
4909,1496320200.0,236.5362792,238.7516151,8.0,0.8209009797541189
4811,1492828200.0,234.8176029,235.9893083,8.0,0.875703981981949
4913,1494091800.0,233.5540254,233.58030770000002,8.0,0.6289410166525127
4918,1493040600.0,234.9555357,238.17775570000003,8.0,0.9759342361681582
4998,1497274200.0,236.19880669999998,237.64614770000003,8.0,0.7007214656478403
4995,1499455800.0,239.0635491,241.79561769999998,8.0,0.8404574783926243
4994,1495204200.0,238.2591027,239.169446,8.0,0.9726444370575316
459,1500593400.0,239.2781753,241.3950409,8.0,0.7643960198353555
4982,1494682200.0,232.912823,234.86945070000002,8.0,0.6208179585332955
4981,1527217200.0,223.0822106,225.1036313,8.0,0.8287299209997262
468,1494829800.0,235.34805039999998,237.0038276,8.0,0.7983283301097619
4975,1499430600.0,240.8565127,244.0357092,8.0,0.9882720877455531
475,1502206200.0,238.1223554,240.5939004,8.0,0.620072380895762
4966,1497101400.0,235.735393,237.9364025,8.0,0.7096695422876249
478,1496532600.0,238.9921796,240.1833141,8.0,0.9494124909099124
4959,1493375400.0,234.32061189999996,236.0649865,8.0,0.8190070920907574
4955,1505903400.0,241.12968659999999,243.8511363,8.0,0.6509474396779242
4947,1488270600.0,231.4626144,233.3904657,8.0,0.9984791108187886
4941,1494232200.0,232.32120340000003,235.67703170000001,8.0,0.6708477491321169
4939,1495438200.0,234.2585411,236.258537,8.0,0.6857857813419787
4938,1511152200.0000002,228.86168339999998,230.3404139,8.0,0.0011309572990218439
4937,1494952200.0,237.37113810000002,237.317027,8.0,0.8782985009350405
4935,1496446200.0,237.4402002,238.3275248,8.0,0.8227134421970383
4934,1489462200.0,229.5078252,231.6159704,8.0,0.6952295371909051
4933,1498678200.0,237.8153829,240.9566964,8.0,0.8155397754003807
4927,1493998200.0,236.2670629,238.42549520000003,8.0,0.9582731302814658
